Angle,Observed,Calculated,Background,Dolomite_nb,Quartz_nb,Dolomite,Quartz
57.3989,390,395.03,349.33,0.17,45.53,349.5,394.86
57.449,353,385.93,349.1,0.18,36.65,349.28,385.75
57.4992,341,378.01,348.88,0.18,28.95,349.06,377.83
57.5493,387,372.76,348.65,0.19,23.92,348.84,372.57
57.5994,387,369.47,348.43,0.21,20.84,348.64,369.27
57.6496,360,367.38,348.2,0.23,18.95,348.43,367.15
57.6997,372,365.99,347.97,0.25,17.77,348.22,365.74
57.7499,347,365.03,347.75,0.24,17.04,347.99,364.79
57.8,412,364.37,347.52,0.24,16.61,347.76,364.13
57.8501,350,363.93,347.29,0.25,16.39,347.54,363.68
57.9003,368,363.65,347.06,0.26,16.33,347.32,363.39
57.9504,375,363.5,346.83,0.28,16.39,347.11,363.22
58.0005,376,363.46,346.61,0.29,16.56,346.9,363.17
58.0507,384,363.51,346.38,0.32,16.82,346.7,363.2
58.1008,354,363.65,346.15,0.34,17.16,346.49,363.31
58.151,344,363.88,345.92,0.38,17.59,346.3,363.51
58.2011,382,364.21,345.69,0.43,18.1,346.12,363.79
58.2512,365,364.63,345.46,0.49,18.68,345.95,364.14
58.3014,365,365.12,345.23,0.54,19.36,345.77,364.59
58.3515,387,365.7,345,0.58,20.12,345.58,365.12
58.4016,374,366.41,344.76,0.66,20.99,345.42,365.75
58.4518,341,367.27,344.53,0.77,21.96,345.3,366.49
58.5019,325,368.29,344.3,0.93,23.06,345.23,367.36
58.5521,351,369.52,344.07,1.15,24.3,345.22,368.37
58.6022,392,370.99,343.84,1.46,25.7,345.3,369.54
58.6523,383,372.77,343.61,1.87,27.3,345.48,370.91
58.7025,366,375.01,343.37,2.48,29.16,345.85,372.53
58.7526,331,378.06,343.14,3.6,31.32,346.74,374.46
58.8027,394,382.51,342.91,6,33.6,348.91,376.51
58.8529,426,389.76,342.67,11.06,36.02,353.73,378.69
58.903,401,396.99,342.44,15.68,38.87,358.12,381.31
58.9532,399,396.74,342.21,12.32,42.22,354.53,384.43
59.0033,416,397.96,341.97,9.84,46.15,351.81,388.12
59.0534,372,402.76,341.74,10.26,50.76,352,392.5
59.1036,389,405.59,341.5,7.88,56.21,349.38,397.71
59.1537,375,408.72,341.27,4.76,62.69,346.03,403.96
59.2038,457,414.7,341.03,3.17,70.49,344.2,411.52
59.254,456,423.25,340.8,2.46,79.99,343.26,420.79
59.3041,416,434.43,340.56,2.17,91.7,342.73,432.26
59.3542,474,448.81,340.33,2.12,106.36,342.45,446.69
59.4044,498,467.37,340.09,2.25,125.03,342.34,465.12
59.4545,454,491.55,339.86,2.58,149.12,342.44,488.98
59.5047,528,523.76,339.62,3.11,181.03,342.73,520.65
59.5548,569,567.1,339.39,3.9,223.81,343.29,563.2
59.6049,669,625.91,339.15,5.03,281.73,344.18,620.88
59.6551,696,706.55,338.92,7,360.64,345.92,699.56
59.7052,849,820.8,338.68,11.08,471.04,349.76,809.72
59.7553,1014,995.28,338.44,20.14,636.69,358.58,975.13
59.8055,1350,1277.59,338.21,34.75,904.63,372.96,1242.84
59.8556,1542,1710.37,337.97,34.62,1337.78,372.59,1675.75
59.9058,2003,2272.34,337.73,24.53,1910.07,362.26,2247.8
59.9559,2228,2622.23,337.5,23.47,2261.26,360.97,2598.76
60.006,2335,2470.06,337.26,22.36,2110.44,359.62,2447.7
60.0562,2090,2207.35,337.02,13.97,1856.36,350.99,2193.38
60.1063,1792,2019.74,336.79,7.98,1674.97,344.77,2011.76
60.1564,1629,1699.31,336.55,5.08,1357.68,341.63,1694.23
60.2066,1364,1303.44,336.31,3.56,963.56,339.87,1299.87
60.2567,1052,1000.34,336.08,2.6,661.67,338.68,997.75
60.3069,838,805.32,335.84,1.97,467.51,337.81,803.35
60.357,741,681.87,335.6,1.57,344.7,337.17,680.3
60.4071,613,601.38,335.37,1.28,264.73,336.65,600.1
60.4573,578,546.81,335.13,1.08,210.6,336.21,545.73
60.5074,543,507.47,334.89,0.93,171.65,335.82,506.54
60.5575,491,477.43,334.65,0.81,141.97,335.46,476.62
60.6077,448,454.41,334.42,0.71,119.28,335.13,453.7
60.6578,430,436.79,334.18,0.64,101.96,334.82,436.14
60.708,424,423.29,333.94,0.58,88.77,334.52,422.71
60.7581,415,413.32,333.71,0.53,79.09,334.24,412.8
60.8082,446,406.62,333.47,0.49,72.66,333.96,406.13
60.8584,391,400.45,333.23,0.46,66.76,333.69,399.99
60.9085,421,393.21,333,0.43,59.78,333.43,392.78
60.9586,413,387.74,332.76,0.4,54.58,333.16,387.34
61.0088,360,382.09,332.52,0.38,49.18,332.9,381.7
61.0589,409,376.27,332.29,0.37,43.62,332.66,375.91
61.109,354,371.65,332.05,0.35,39.25,332.4,371.3
61.1592,354,367.98,331.81,0.34,35.82,332.15,367.63
61.2093,379,364.91,331.58,0.34,33,331.92,364.58
61.2595,338,362.28,331.34,0.33,30.6,331.67,361.94
61.3096,323,359.97,331.11,0.33,28.53,331.44,359.64
61.3597,356,357.93,330.87,0.33,26.73,331.2,357.6
61.4099,390,356.1,330.64,0.33,25.13,330.97,355.77
61.46,366,354.46,330.4,0.34,23.72,330.74,354.12
61.5101,400,352.98,330.17,0.35,22.47,330.52,352.64
61.5603,368,351.64,329.93,0.37,21.34,330.3,351.27
61.6104,356,350.43,329.69,0.4,20.34,330.09,350.03
61.6606,340,349.33,329.46,0.44,19.43,329.9,348.89
61.7107,372,348.34,329.23,0.5,18.62,329.73,347.85
61.7608,359,347.46,328.99,0.58,17.89,329.57,346.88
61.811,379,346.67,328.76,0.68,17.23,329.44,345.99
61.8611,353,346.01,328.52,0.85,16.64,329.37,345.16
61.9112,347,345.55,328.29,1.15,16.1,329.44,344.39
61.9614,368,345.49,328.06,1.81,15.62,329.87,343.68
62.0115,359,346.18,327.83,3.16,15.19,330.99,343.02
62.0617,335,346.77,327.59,4.37,14.81,331.96,342.4
62.1118,355,345.29,327.36,3.46,14.47,330.82,341.83
62.1619,376,344.01,327.13,2.7,14.17,329.83,341.3
62.2121,364,343.65,326.9,2.84,13.91,329.74,340.81
62.2622,316,342.81,326.67,2.45,13.69,329.12,340.36
62.3123,313,341.51,326.44,1.57,13.5,328.01,339.94
62.3625,319,340.61,326.2,1.05,13.35,327.25,339.55
62.4126,345,340.02,325.97,0.81,13.24,326.78,339.21
62.4627,351,339.58,325.74,0.69,13.15,326.43,338.89
62.5129,387,339.25,325.51,0.62,13.11,326.13,338.62
62.563,367,338.98,325.29,0.6,13.1,325.89,338.39
62.6132,334,338.78,325.06,0.6,13.12,325.66,338.18
62.6633,334,338.63,324.83,0.61,13.19,325.44,338.02
62.7134,347,338.55,324.6,0.65,13.3,325.25,337.9
62.7636,337,338.53,324.37,0.7,13.46,325.07,337.83
62.8137,366,338.58,324.15,0.77,13.66,324.92,337.81
62.8639,316,338.73,323.92,0.88,13.93,324.8,337.85
62.914,329,338.97,323.69,1.02,14.25,324.71,337.94
62.9641,322,339.3,323.47,1.17,14.65,324.64,338.12
63.0143,350,339.77,323.24,1.39,15.14,324.63,338.38
63.0644,345,340.45,323.02,1.71,15.72,324.73,338.74
63.1145,350,341.37,322.79,2.15,16.43,324.94,339.22
63.1647,317,342.58,322.57,2.73,17.28,325.3,339.85
63.2148,369,344.18,322.35,3.53,18.3,325.88,340.65
63.2649,368,346.57,322.13,4.89,19.55,327.02,341.68
63.3151,348,350.61,321.9,7.63,21.07,329.53,342.97
63.3652,363,358.18,321.68,13.54,22.96,335.22,344.64
63.4154,342,370.69,321.46,23.93,25.31,345.39,346.77
63.4655,383,376.01,321.24,26.48,28.29,347.72,349.53
63.5156,393,371.78,321.02,18.64,32.12,339.66,353.14
63.5658,405,374.04,320.8,16.12,37.11,336.92,357.91
63.6159,379,381.55,320.58,17.26,43.71,337.84,364.29
63.666,340,385.7,320.37,12.85,52.48,333.22,372.85
63.7162,392,391.78,320.15,7.46,64.17,327.61,384.32
63.7663,430,404.56,319.93,4.6,80.03,324.53,399.96
63.8165,415,425.77,319.72,3.16,102.89,322.88,422.61
63.8666,446,460.51,319.5,2.38,138.63,321.88,458.13
63.9167,527,517.96,319.29,1.93,196.74,321.22,516.03
63.9669,596,605.32,319.08,1.66,284.58,320.74,603.66
64.017,709,696.75,318.86,1.51,376.38,320.37,695.24
64.0671,695,717.57,318.65,1.45,397.47,320.1,716.12
64.1173,667,671.88,318.44,1.47,351.98,319.91,670.42
64.1674,671,635.21,318.23,1.56,315.42,319.79,633.65
64.2175,614,607.99,318.02,1.74,288.24,319.76,606.26
64.2677,557,553.6,317.81,2,233.8,319.81,551.61
64.3178,500,489.02,317.6,2.42,169,320.02,486.6
64.368,436,440.61,317.39,3.23,119.99,320.62,437.38
64.4181,383,410.32,317.19,4.93,88.21,322.12,405.4
64.4682,386,393.38,316.98,8.56,67.84,325.54,384.82
64.5184,375,384.51,316.78,13.34,54.39,330.12,371.17
64.5685,394,373.8,316.57,12.05,45.17,328.62,361.74
64.6186,382,363.72,316.37,8.71,38.64,325.08,355.01
64.6688,367,358.57,316.17,8.52,33.88,324.69,350.05
64.7189,391,355.12,315.97,8.8,30.35,324.77,346.32
64.7691,358,349.8,315.76,6.35,27.69,322.11,343.45
64.8192,339,345.54,315.57,4.31,25.67,319.88,341.24
64.8693,341,342.95,315.37,3.45,24.14,318.82,339.51
64.9195,321,341.41,315.17,3.24,23,318.41,338.17
64.9696,368,340.63,314.97,3.48,22.18,318.45,337.15
65.0197,332,340.73,314.78,4.31,21.64,319.09,336.42
65.0699,349,342.3,314.58,6.36,21.36,320.94,335.94
65.12,332,346.63,314.39,10.92,21.32,325.31,335.71
65.1702,361,352.79,314.19,17.05,21.55,331.24,335.74
65.2203,352,351.52,314,15.43,22.08,329.43,336.08
65.2704,376,347.72,313.81,10.91,23,324.72,336.81
65.3206,407,348.47,313.62,10.41,24.44,324.03,338.06
65.3707,348,350.9,313.43,10.82,26.65,324.25,340.08
65.4208,377,350.67,313.25,7.59,29.84,320.84,343.09
65.471,395,351.15,313.06,4.57,33.52,317.63,346.58
65.5211,374,353.6,312.87,3.02,37.71,315.89,350.58
65.5713,356,359.58,312.69,2.25,44.65,314.94,357.34
65.6214,424,372.18,312.51,1.85,57.83,314.36,370.34
65.6715,434,398.1,312.33,1.65,84.12,313.98,396.45
65.7217,435,446.21,312.14,1.6,132.47,313.74,444.61
65.7718,460,487.81,311.96,1.64,174.21,313.6,486.17
65.8219,422,463.1,311.79,1.78,149.54,313.57,461.33
65.8721,435,432.61,311.61,2.06,118.94,313.67,430.55
65.9222,436,432.36,311.43,2.67,118.26,314.1,429.69
65.9723,441,429.21,311.26,3.99,113.96,315.25,425.22
66.0225,410,402.36,311.08,6.83,84.45,317.91,395.53
66.0726,387,381.51,310.91,10.44,60.15,321.35,371.06
66.1228,410,367.25,310.74,9.3,47.21,320.04,357.95
66.1729,375,357.77,310.57,6.61,40.59,317.18,351.16
66.223,324,353.9,310.4,6.34,37.16,316.74,347.56
66.2732,371,352.38,310.24,6.65,35.49,316.89,345.73
66.3233,394,349.72,310.07,4.78,34.87,314.85,344.94
66.3734,386,347.82,309.91,2.94,34.97,312.85,344.88
66.4236,369,347.34,309.74,1.99,35.61,311.73,345.35
66.4737,403,347.78,309.58,1.52,36.68,311.1,346.26
66.5239,351,348.83,309.42,1.27,38.14,310.69,347.56
66.574,353,350.36,309.26,1.12,39.98,310.38,349.24
66.6241,358,352.35,309.1,1.03,42.21,310.13,351.31
66.6743,364,354.8,308.95,1,44.86,309.95,353.81
66.7244,392,357.77,308.79,1,47.97,309.79,356.76
66.7745,379,361.3,308.64,1.05,51.61,309.69,360.25
66.8247,410,365.49,308.49,1.13,55.87,309.62,364.36
66.8748,366,370.46,308.34,1.26,60.87,309.6,369.21
66.925,378,376.41,308.19,1.45,66.77,309.64,374.96
66.9751,414,383.54,308.04,1.73,73.77,309.77,381.81
67.0252,401,392.18,307.89,2.12,82.17,310.01,390.06
67.0754,399,402.73,307.75,2.62,92.36,310.37,400.11
67.1255,417,415.72,307.61,3.27,104.85,310.88,412.46
67.1756,460,432.1,307.46,4.24,120.39,311.7,427.85
67.2258,514,453.32,307.32,6.01,139.99,313.33,447.31
67.2759,503,481.81,307.19,9.6,165.03,316.79,472.22
67.3261,561,521.51,307.05,17.19,197.27,324.24,504.32
67.3762,630,574.43,306.91,28.62,238.9,335.53,545.81
67.4263,657,628.23,306.78,28.32,293.14,335.1,599.92
67.4765,708,692.94,306.65,19.53,366.77,326.18,673.42
67.5266,839,797.97,306.52,17.14,474.31,323.66,780.83
67.5767,970,967.31,306.39,18.94,641.98,325.33,948.37
67.6269,1173,1227.1,306.26,15.03,905.81,321.29,1212.07
67.677,1395,1587.36,306.14,8.85,1272.37,314.99,1578.51
67.7272,1581,1897.92,306.02,5.32,1586.58,311.34,1892.6
67.7773,1650,1916.98,305.89,3.52,1607.57,309.41,1913.46
67.8274,1534,1780.77,305.77,2.51,1472.49,308.28,1778.26
67.8776,1575,1734.45,305.65,1.9,1426.9,307.55,1732.55
67.9277,1657,1748.5,305.54,1.51,1441.45,307.05,1746.99
67.9778,1733,1725.25,305.42,1.24,1418.59,306.66,1724.01
68.028,1788,1798.55,305.31,1.05,1492.19,306.36,1797.5
68.0781,2070,2193.84,305.2,0.92,1887.72,306.12,2192.92
68.1282,2385,2848.04,305.09,0.85,2542.1,305.94,2847.19
68.1784,2472,2926.3,304.98,0.83,2620.49,305.81,2925.47
68.2285,2426,2701.86,304.88,0.76,2396.22,305.64,2701.1
68.2787,2367,2952.13,304.77,0.65,2646.71,305.42,2951.48
68.3288,2179,3018.72,304.67,0.58,2713.46,305.25,3018.13
68.3789,1963,2422.67,304.57,0.56,2117.55,305.13,2422.12
68.4291,1657,1874.94,304.47,0.5,1569.97,304.97,1874.44
68.4792,1455,1651.47,304.38,0.44,1346.66,304.82,1651.04
68.5293,1198,1365.73,304.28,0.39,1061.06,304.67,1365.34
68.5795,1009,1011.32,304.19,0.36,706.77,304.55,1010.96
68.6296,834,778.5,304.1,0.33,474.07,304.43,778.17
68.6798,703,644.23,304.01,0.31,339.91,304.32,643.92
68.7299,654,562.47,303.92,0.3,258.26,304.22,562.18
68.78,563,508.88,303.84,0.29,204.76,304.13,508.6
68.8302,532,471.51,303.75,0.28,167.48,304.03,471.23
68.8803,462,444.2,303.68,0.27,140.25,303.95,443.93
68.9304,495,423.49,303.6,0.26,119.63,303.86,423.23
68.9806,423,407.33,303.52,0.26,103.55,303.78,407.07
69.0307,430,394.42,303.45,0.25,90.72,303.7,394.17
69.0809,403,383.91,303.37,0.25,80.29,303.62,383.66
69.131,375,375.22,303.3,0.25,71.67,303.55,374.97
69.1811,372,367.94,303.23,0.25,64.45,303.48,367.68
69.2313,373,361.76,303.17,0.25,58.34,303.42,361.51
69.2814,351,356.48,303.11,0.26,53.11,303.37,356.22
69.3315,402,351.91,303.04,0.27,48.6,303.31,351.64
69.3817,340,347.93,302.98,0.27,44.67,303.25,347.65
69.4318,370,344.44,302.93,0.29,41.23,303.22,344.16
69.4819,341,341.37,302.87,0.3,38.2,303.17,341.07
69.5321,348,338.64,302.82,0.32,35.51,303.14,338.33
69.5822,362,336.22,302.77,0.34,33.11,303.11,335.88
69.6324,319,334.06,302.72,0.37,30.97,303.09,333.69
69.6825,323,332.13,302.67,0.41,29.04,303.08,331.71
69.7326,338,330.39,302.63,0.46,27.31,303.09,329.94
69.7828,337,328.85,302.58,0.54,25.73,303.12,328.31
69.8329,336,327.51,302.54,0.66,24.3,303.2,326.84
69.8831,329,326.4,302.51,0.89,23,303.4,325.51
69.9332,323,325.52,302.48,1.23,21.81,303.71,324.29
69.9833,334,324.53,302.44,1.37,20.72,303.81,323.16
70.0335,327,323.39,302.41,1.27,19.71,303.68,322.12
70.0836,330,322.51,302.39,1.34,18.79,303.73,321.18
70.1337,311,321.9,302.36,1.6,17.94,303.96,320.3
70.1839,306,321.33,302.33,1.84,17.15,304.17,319.48
70.234,357,320.77,302.32,2.03,16.42,304.35,318.74
70.2841,302,320.44,302.3,2.4,15.75,304.7,318.05
70.3343,322,320.53,302.28,3.13,15.12,305.41,317.4
70.3844,287,321.41,302.27,4.6,14.54,306.87,316.81
70.4346,321,323.92,302.26,7.67,13.99,309.93,316.25
70.4847,351,329.45,302.25,13.72,13.49,315.97,315.74
70.5348,348,334.34,302.24,19.08,13.02,321.32,315.26
70.585,296,330.01,302.24,15.19,12.57,317.43,314.81
70.6351,386,325.15,302.24,10.75,12.16,312.99,314.4
70.6852,316,324.55,302.23,10.54,11.78,312.77,314.01
70.7354,287,325.21,302.24,11.55,11.42,313.79,313.66
70.7855,284,321.93,302.25,8.6,11.08,310.85,313.33
70.8357,307,318.1,302.26,5.08,10.76,307.34,313.02
70.8858,295,315.87,302.27,3.12,10.47,305.39,312.74
70.9359,344,314.58,302.28,2.1,10.2,304.38,312.48
70.9861,309,313.76,302.3,1.52,9.94,303.82,312.24
71.0362,309,313.18,302.32,1.16,9.7,303.48,312.02
71.0863,323,312.75,302.34,0.93,9.48,303.27,311.82
71.1365,316,312.4,302.37,0.76,9.27,303.13,311.64
71.1866,321,312.11,302.39,0.64,9.08,303.03,311.47
71.2367,325,311.88,302.42,0.55,8.9,302.97,311.32
71.2869,326,311.68,302.46,0.48,8.74,302.94,311.2
71.337,296,311.51,302.49,0.43,8.59,302.92,311.08
71.3872,300,311.37,302.53,0.39,8.45,302.92,310.98
71.4373,311,311.25,302.57,0.35,8.33,302.92,310.9
71.4874,317,311.17,302.62,0.32,8.23,302.94,310.85
71.5376,343,311.1,302.66,0.3,8.13,302.96,310.79
71.5877,290,311.04,302.71,0.28,8.05,302.99,310.76
71.6378,307,311.02,302.76,0.27,7.99,303.03,310.75
71.688,317,311,302.81,0.26,7.93,303.07,310.74
71.7381,277,311.02,302.87,0.25,7.9,303.12,310.77
71.7883,305,311.05,302.93,0.24,7.88,303.17,310.81
71.8384,306,311.1,303,0.24,7.87,303.24,310.87
71.8885,291,311.19,303.07,0.23,7.89,303.3,310.96
71.9387,313,311.28,303.13,0.23,7.92,303.36,311.05
71.9888,312,311.41,303.2,0.24,7.97,303.44,311.17
72.0389,325,311.57,303.28,0.24,8.05,303.52,311.33
72.0891,300,311.76,303.36,0.25,8.15,303.61,311.51
72.1392,301,311.97,303.43,0.26,8.28,303.69,311.71
72.1894,325,312.24,303.52,0.27,8.44,303.79,311.96
72.2395,312,312.54,303.61,0.3,8.64,303.91,312.25
72.2896,350,312.91,303.7,0.32,8.88,304.02,312.58
72.3398,314,313.32,303.78,0.36,9.17,304.14,312.95
72.3899,316,313.81,303.88,0.42,9.52,304.3,313.4
72.44,304,314.39,303.97,0.49,9.93,304.46,313.9
72.4902,318,315.08,304.08,0.58,10.43,304.66,314.51
72.5403,318,315.91,304.19,0.7,11.02,304.89,315.21
72.5905,340,316.86,304.29,0.84,11.74,305.13,316.03
72.6406,332,318.06,304.4,1.05,12.6,305.45,317
72.6907,308,319.59,304.52,1.41,13.66,305.93,318.18
72.7409,309,321.71,304.63,2.11,14.97,306.74,319.6
72.791,309,324.88,304.75,3.53,16.6,308.28,321.35
72.8411,332,329.71,304.88,6.18,18.66,311.06,323.54
72.8913,335,334.32,305,8,21.32,313,326.32
72.9414,346,336.01,305.12,6.11,24.78,311.23,329.9
72.9916,369,339,305.27,4.39,29.34,309.66,334.61
73.0417,359,345.08,305.38,4.35,35.35,309.73,340.73
73.0918,367,353.43,305.53,4.85,43.05,310.38,348.58
73.142,408,362.04,305.67,3.76,52.61,309.43,358.28
73.1921,397,373.03,305.81,2.29,64.94,308.1,370.75
73.2422,410,390.67,305.95,1.43,83.28,307.38,389.23
73.2924,424,421.73,306.11,0.99,114.63,307.1,420.74
73.3425,554,479.77,306.28,0.74,172.76,307.02,479.04
73.3926,594,591.06,306.42,0.58,284.06,307,590.48
73.4428,627,768.53,306.58,0.48,461.47,307.06,768.05
73.4929,731,856.33,306.75,0.42,549.16,307.17,855.91
73.5431,691,737.07,306.91,0.37,429.79,307.28,736.7
73.5932,619,635.13,307.08,0.34,327.71,307.42,634.79
73.6433,615,631.27,307.25,0.32,323.7,307.57,630.95
73.6935,587,648.32,307.43,0.3,340.59,307.73,648.02
73.7436,579,573.15,307.61,0.29,265.24,307.9,572.85
73.7937,516,476.03,307.79,0.29,167.95,308.08,475.74
73.8439,454,415.55,307.99,0.29,107.27,308.28,415.26
73.894,413,381.87,308.17,0.3,73.41,308.47,381.58
73.9442,376,362.23,308.37,0.31,53.54,308.68,361.91
73.9943,350,349.98,308.58,0.33,41.07,308.91,349.65
74.0444,385,341.83,308.77,0.36,32.69,309.13,341.46
74.0946,353,336.17,308.97,0.39,26.8,309.36,335.77
74.1447,352,332.11,309.18,0.45,22.49,309.63,331.67
74.1948,342,329.14,309.38,0.51,19.24,309.89,328.62
74.245,322,326.92,309.6,0.6,16.71,310.2,326.31
74.2951,326,325.26,309.82,0.73,14.71,310.55,324.53
74.3453,342,324.02,310.04,0.88,13.1,310.92,323.14
74.3954,298,323.1,310.26,1.07,11.77,311.33,322.03
74.4455,299,322.48,310.5,1.31,10.67,311.81,321.17
74.4957,306,322.14,310.72,1.68,9.74,312.4,320.46
74.5458,321,322.25,310.95,2.35,8.95,313.3,319.9
74.5959,346,323.08,311.18,3.63,8.28,314.81,319.46
74.6461,319,325.36,311.43,6.24,7.69,317.67,319.12
74.6962,344,329.5,311.67,10.66,7.18,322.33,318.85
74.7464,315,330.99,311.91,12.35,6.73,324.26,318.64
74.7965,320,327.38,312.17,8.89,6.33,321.06,318.5
74.8466,312,324.98,312.43,6.57,5.97,319,318.4
74.8968,333,325.12,312.69,6.77,5.66,319.46,318.35
74.9469,336,325.85,312.95,7.53,5.37,320.48,318.32
74.997,322,324.08,313.23,5.74,5.11,318.97,318.34
75.0472,287,321.82,313.48,3.45,4.88,316.93,318.36
