Angle,Observed,Calculated,Background,Quartz_nb,Quartz
63.1145,291,311.99,294.86,17.13,311.99
63.1647,323,312.69,294.72,17.98,312.7
63.2148,333,313.57,294.57,19,313.57
63.2649,323,314.67,294.42,20.25,314.67
63.3151,300,316.05,294.28,21.77,316.05
63.3652,311,317.79,294.13,23.65,317.78
63.4154,308,319.99,293.99,26,319.99
63.4655,321,322.82,293.85,28.97,322.82
63.5156,310,326.5,293.71,32.79,326.5
63.5658,295,331.35,293.56,37.78,331.34
63.6159,360,337.81,293.42,44.39,337.81
63.666,307,346.5,293.28,53.22,346.5
63.7162,346,358.14,293.14,65,358.14
63.7663,372,373.85,293.01,80.85,373.86
63.8165,390,396.16,292.87,103.3,396.17
63.8666,380,431.01,292.73,138.27,431
63.9167,480,489.37,292.6,196.78,489.38
63.9669,632,585.25,292.46,292.79,585.25
64.017,692,706.93,292.33,414.61,706.94
64.0671,738,761.59,292.19,469.39,761.58
64.1173,740,709,292.06,416.94,709
64.1674,628,655.99,291.93,364.06,655.99
64.2175,665,631.13,291.8,339.34,631.14
64.2677,591,576.3,291.67,284.63,576.3
64.3178,500,496.23,291.54,204.7,496.24
64.368,447,433.07,291.41,141.67,433.08
64.4181,362,392.86,291.28,101.58,392.86
64.4682,370,367.79,291.15,76.64,367.79
64.5184,365,351.59,291.03,60.56,351.59
64.5685,354,340.65,290.9,49.75,340.65
64.6186,334,332.98,290.78,42.2,332.98
64.6688,340,327.41,290.66,36.75,327.41
64.7189,321,323.28,290.53,32.75,323.28
64.7691,303,320.15,290.41,29.74,320.15
64.8192,317,317.76,290.29,27.46,317.75
64.8693,307,315.92,290.17,25.74,315.91
64.9195,305,314.51,290.05,24.46,314.51
64.9696,310,313.47,289.94,23.53,313.47
65.0197,294,312.73,289.82,22.91,312.73
65.0699,308,312.26,289.7,22.56,312.26
65.12,293,312.06,289.59,22.47,312.06
65.1702,329,312.13,289.47,22.66,312.13
65.2203,334,312.52,289.36,23.16,312.52
65.2704,357,313.29,289.25,24.04,313.29
65.3206,350,314.6,289.14,25.46,314.6
65.3707,365,316.68,289.03,27.66,316.69
65.4208,362,319.9,288.92,30.98,319.9
65.471,372,323.86,288.81,35.05,323.86
65.5211,335,327.86,288.7,39.15,327.85
65.5713,362,334.02,288.6,45.42,334.02
65.6214,403,345.75,288.49,57.26,345.75
65.6715,402,369.67,288.39,81.29,369.68
65.7217,414,418.96,288.28,130.68,418.96
65.7718,396,487.58,288.18,199.4,487.58
65.8219,453,481.97,288.08,193.89,481.97
65.8721,425,431.88,287.98,143.9,431.88
65.9222,400,421.08,287.88,133.2,421.08
65.9723,420,427.66,287.78,139.88,427.66
66.0225,414,397.4,287.68,109.72,397.4
66.0726,396,361.98,287.59,74.4,361.99
66.1228,340,342.67,287.49,55.17,342.66
66.1729,349,333.03,287.4,45.63,333.03
66.223,344,328.05,287.3,40.75,328.05
66.2732,335,325.48,287.21,38.27,325.48
66.3233,322,324.3,287.12,37.18,324.3
66.3734,398,324.01,287.03,36.98,324.01
66.4236,337,324.37,286.94,37.43,324.37
66.4737,312,325.23,286.85,38.37,325.22
66.5239,361,326.52,286.77,39.75,326.52
66.574,342,328.22,286.68,41.54,328.22
66.6241,358,330.33,286.6,43.73,330.33
66.6743,352,332.88,286.51,46.36,332.87
66.7244,353,335.89,286.43,49.46,335.89
66.7745,374,339.45,286.35,53.1,339.45
66.8247,353,343.63,286.27,57.36,343.63
66.8748,376,348.55,286.19,62.37,348.56
66.925,354,354.37,286.11,68.26,354.37
66.9751,388,361.3,286.04,75.26,361.3
67.0252,384,369.59,285.96,83.64,369.6
67.0754,389,379.65,285.88,93.77,379.65
67.1255,375,391.98,285.81,106.17,391.98
67.1756,431,407.31,285.74,121.57,407.31
67.2258,427,426.65,285.67,140.98,426.65
67.2759,438,451.39,285.6,165.8,451.4
67.3261,491,483.37,285.53,197.84,483.37
67.3762,540,524.78,285.46,239.33,524.79
67.4263,624,578.47,285.39,293.08,578.47
67.4765,644,649.98,285.33,364.65,649.98
67.5266,787,752.5,285.26,467.24,752.5
67.5767,903,912.82,285.2,627.62,912.82
67.6269,1094,1175.13,285.14,889.99,1175.13
67.677,1408,1582.74,285.08,1297.66,1582.74
67.7272,1718,2038.39,285.02,1753.37,2038.39
67.7773,1817,2179.84,284.96,1894.88,2179.84
67.8274,1749,1997.95,284.9,1713.06,1997.96
67.8776,1722,1886.49,284.84,1601.65,1886.49
67.9277,1774,1911.75,284.79,1626.96,1911.75
67.9778,1860,1889.85,284.73,1605.11,1889.84
68.028,1966,1887.37,284.68,1602.69,1887.37
68.0781,2216,2206.99,284.63,1922.36,2206.99
68.1282,2610,2992.22,284.58,2707.64,2992.22
68.1784,2746,3363.86,284.53,3079.33,3363.86
68.2285,2763,2968.71,284.48,2684.23,2968.71
68.2787,2639,3133.58,284.44,2849.15,3133.59
68.3288,2519,3517.81,284.39,3233.42,3517.81
68.3789,2285,2968.77,284.35,2684.42,2968.77
68.4291,1974,2169.94,284.3,1885.63,2169.93
68.4792,1584,1849.72,284.26,1565.46,1849.72
68.5293,1370,1621.68,284.22,1337.46,1621.68
68.5795,1121,1189.76,284.18,905.57,1189.75
68.6296,978,868.08,284.14,583.94,868.08
68.6798,776,688.26,284.1,404.16,688.26
68.7299,636,583.85,284.07,299.79,583.86
68.78,551,517.88,284.03,233.84,517.87
68.8302,509,473.07,284,189.07,473.07
68.8803,460,440.96,283.97,156.99,440.96
68.9304,444,416.96,283.94,133.02,416.96
68.9806,446,398.45,283.91,114.54,398.45
69.0307,422,383.8,283.88,99.92,383.8
69.0809,378,371.97,283.86,88.11,371.97
69.131,359,362.25,283.83,78.42,362.25
69.1811,375,354.15,283.81,70.34,354.15
69.2313,375,347.31,283.78,63.53,347.31
69.2814,345,341.48,283.76,57.72,341.48
69.3315,342,336.46,283.74,52.72,336.46
69.3817,360,332.1,283.72,48.38,332.1
69.4318,356,328.3,283.7,44.6,328.3
69.4819,361,324.95,283.69,41.26,324.95
69.5321,340,321.98,283.67,38.32,321.99
69.5822,349,319.35,283.66,35.69,319.35
69.6324,353,316.99,283.64,33.35,316.99
69.6825,298,314.88,283.63,31.25,314.88
69.7326,313,312.98,283.62,29.36,312.98
69.7828,314,311.25,283.61,27.64,311.25
69.8329,324,309.69,283.6,26.09,309.69
69.8831,285,308.27,283.6,24.67,308.27
69.9332,298,306.97,283.59,23.38,306.97
69.9833,296,305.79,283.59,22.2,305.79
70.0335,295,304.7,283.59,21.11,304.7
70.0836,313,303.7,283.59,20.11,303.7
70.1337,350,302.78,283.59,19.19,302.78
70.1839,290,301.93,283.59,18.34,301.93
70.234,303,301.15,283.59,17.56,301.15
70.2841,325,300.42,283.59,16.83,300.42
70.3343,291,299.75,283.6,16.15,299.75
70.3844,311,299.13,283.61,15.52,299.13
70.4346,324,298.55,283.62,14.94,298.56
70.4847,293,298.02,283.62,14.39,298.01
70.5348,307,297.52,283.63,13.88,297.51
70.585,306,297.06,283.65,13.41,297.06
70.6351,317,296.63,283.66,12.97,296.63
70.6852,304,296.22,283.67,12.55,296.22
70.7354,299,295.86,283.69,12.16,295.85
70.7855,292,295.51,283.71,11.8,295.51
70.8357,282,295.19,283.73,11.46,295.19
70.8858,303,294.9,283.75,11.15,294.9
70.9359,298,294.62,283.77,10.85,294.62
70.9861,304,294.37,283.79,10.58,294.37
71.0362,308,294.14,283.82,10.32,294.14
71.0863,271,293.92,283.84,10.08,293.92
71.1365,294,293.73,283.87,9.86,293.73
71.1866,276,293.55,283.9,9.65,293.55
71.2367,327,293.39,283.93,9.46,293.39
71.2869,294,293.24,283.96,9.29,293.25
71.337,307,293.12,283.99,9.13,293.12
71.3872,261,293.01,284.02,8.98,293
71.4373,312,292.9,284.05,8.85,292.9
71.4874,314,292.83,284.1,8.74,292.84
71.5376,306,292.77,284.13,8.63,292.76
71.5877,320,292.72,284.17,8.55,292.72
71.6378,276,292.69,284.21,8.47,292.68
71.688,254,292.67,284.25,8.42,292.67
71.7381,288,292.68,284.3,8.38,292.68
71.7883,319,292.69,284.34,8.35,292.69
71.8384,320,292.73,284.38,8.35,292.73
71.8885,293,292.8,284.44,8.36,292.8
71.9387,312,292.87,284.48,8.39,292.87
71.9888,286,292.98,284.53,8.44,292.97
72.0389,290,293.11,284.58,8.52,293.1
72.0891,299,293.26,284.63,8.63,293.26
72.1392,263,293.45,284.69,8.76,293.45
72.1894,302,293.67,284.74,8.93,293.67
72.2395,290,293.93,284.8,9.13,293.93
72.2896,277,294.24,284.86,9.38,294.24
72.3398,323,294.6,284.92,9.68,294.6
72.3899,280,295.01,284.98,10.04,295.02
72.44,294,295.5,285.04,10.46,295.5
72.4902,285,296.07,285.1,10.97,296.07
72.5403,312,296.76,285.17,11.59,296.76
72.5905,282,297.55,285.23,12.32,297.55
72.6406,308,298.52,285.3,13.21,298.51
72.6907,303,299.67,285.37,14.3,299.67
72.7409,300,301.08,285.44,15.64,301.08
72.791,294,302.82,285.51,17.31,302.82
72.8411,303,305,285.59,19.41,305
72.8913,314,307.78,285.66,22.12,307.78
72.9414,342,311.38,285.73,25.65,311.38
72.9916,314,316.14,285.81,30.32,316.13
73.0417,327,322.4,285.88,36.52,322.4
73.0918,337,330.52,285.97,44.56,330.53
73.142,307,340.58,286.05,54.53,340.58
73.1921,377,353.06,286.13,66.94,353.07
73.2422,380,370.73,286.2,84.53,370.73
73.2924,451,400.38,286.3,114.08,400.38
73.3425,489,455.48,286.39,169.09,455.48
73.3926,550,564.63,286.47,278.15,564.62
73.4428,653,767.24,286.55,480.69,767.24
73.4929,751,946.91,286.65,660.25,946.9
73.5431,826,834.68,286.74,547.94,834.68
73.5932,655,676.23,286.83,389.4,676.23
73.6433,712,647.22,286.92,360.3,647.22
73.6935,653,689.63,287.02,402.61,689.63
73.7436,575,629.03,287.11,341.92,629.03
73.7937,481,502.43,287.22,215.22,502.44
73.8439,453,419.74,287.33,132.41,419.74
73.894,376,375.25,287.41,87.84,375.25
73.9442,361,350.2,287.52,62.67,350.19
73.9943,367,334.97,287.63,47.34,334.97
74.0444,315,324.99,287.73,37.25,324.98
74.0946,301,318.11,287.84,30.28,318.12
74.1447,295,313.18,287.95,25.24,313.19
74.1948,335,309.52,288.06,21.46,309.52
74.245,291,306.72,288.16,18.56,306.72
74.2951,300,304.55,288.27,16.28,304.55
74.3453,320,302.82,288.38,14.44,302.82
74.3954,285,301.44,288.5,12.94,301.44
74.4455,314,300.33,288.63,11.7,300.33
74.4957,289,299.39,288.73,10.66,299.39
74.5458,297,298.62,288.84,9.78,298.62
74.5959,293,297.97,288.95,9.02,297.97
74.6461,307,297.45,289.08,8.37,297.45
74.6962,311,297,289.2,7.8,297
74.7464,324,296.62,289.32,7.3,296.62
74.7965,270,296.3,289.45,6.86,296.31
74.8466,302,296.04,289.58,6.47,296.05
74.8968,292,295.82,289.71,6.12,295.83
74.9469,302,295.63,289.83,5.8,295.63
74.997,292,295.49,289.97,5.52,295.49
75.0472,317,295.36,290.09,5.26,295.35
